"gutenberg_id" "text"
"12043" 1998 "longing came over him, and he closed his eyes and his mouth, because"
"12044" 1998 "of the agitation of his heart. And all his guests also were silent, and"
"12045" 1998 "stood still and confounded: except only that the old soothsayer made"
"12046" 1998 "signs with his hands and his gestures."
"12047" 1998 ""
"12048" 1998 ""
"12049" 1998 ""
"12050" 1998 ""
"12051" 1998 "LXXII. THE SUPPER."
"12052" 1998 ""
"12053" 1998 "For at this point the soothsayer interrupted the greeting of Zarathustra"
"12054" 1998 "and his guests: he pressed forward as one who had no time to lose,"
"12055" 1998 "seized Zarathustra's hand and exclaimed: \"But Zarathustra!"
"12056" 1998 ""
"12057" 1998 "One thing is more necessary than the other, so sayest thou thyself:"
"12058" 1998 "well, one thing is now more necessary UNTO ME than all others."
"12059" 1998 ""
"12060" 1998 "A word at the right time: didst thou not invite me to TABLE? And here"
"12061" 1998 "are many who have made long journeys. Thou dost not mean to feed us"
"12062" 1998 "merely with discourses?"
"12063" 1998 ""
"12064" 1998 "Besides, all of you have thought too much about freezing, drowning,"
"12065" 1998 "suffocating, and other bodily dangers: none of you, however, have"
"12066" 1998 "thought of MY danger, namely, perishing of hunger-\""
"12067" 1998 ""
"12068" 1998 "(Thus spake the soothsayer. When Zarathustra's animals, however, heard"
"12069" 1998 "these words, they ran away in terror. For they saw that all they"
"12070" 1998 "had brought home during the day would not be enough to fill the one"
"12071" 1998 "soothsayer.)"
"12072" 1998 ""
"12073" 1998 "\"Likewise perishing of thirst,\" continued the soothsayer. \"And although"
"12074" 1998 "I hear water splashing here like words of wisdom--that is to say,"
"12075" 1998 "plenteously and unweariedly, I--want WINE!"
"12076" 1998 ""
"12077" 1998 "Not every one is a born water-drinker like Zarathustra. Neither doth"
"12078" 1998 "water suit weary and withered ones: WE deserve wine--IT alone giveth"
"12079" 1998 "immediate vigour and improvised health!\""
"12080" 1998 ""
"12081" 1998 "On this occasion, when the soothsayer was longing for wine, it happened"
"12082" 1998 "that the king on the left, the silent one, also found expression for"
"12083" 1998 "once. \"WE took care,\" said he, \"about wine, I, along with my brother the"
"12084" 1998 "king on the right: we have enough of wine,--a whole ass-load of it. So"
"12085" 1998 "there is nothing lacking but bread.\""
"12086" 1998 ""
"12087" 1998 "\"Bread,\" replied Zarathustra, laughing when he spake, \"it is precisely"
"12088" 1998 "bread that anchorites have not. But man doth not live by bread alone,"
"12089" 1998 "but also by the flesh of good lambs, of which I have two:"
"12090" 1998 ""
"12091" 1998 "--THESE shall we slaughter quickly, and cook spicily with sage: it is"
"12092" 1998 "so that I like them. And there is also no lack of roots and fruits,"
"12093" 1998 "good enough even for the fastidious and dainty,--nor of nuts and other"
"12094" 1998 "riddles for cracking."
"12095" 1998 ""
"12096" 1998 "Thus will we have a good repast in a little while. But whoever wish to"
"12097" 1998 "eat with us must also give a hand to the work, even the kings. For with"
"12098" 1998 "Zarathustra even a king may be a cook.\""
"12099" 1998 ""
"12100" 1998 "This proposal appealed to the hearts of all of them, save that the"
"12101" 1998 "voluntary beggar objected to the flesh and wine and spices."
"12102" 1998 ""
"12103" 1998 "\"Just hear this glutton Zarathustra!\" said he jokingly: \"doth one go"
"12104" 1998 "into caves and high mountains to make such repasts?"
"12105" 1998 ""
"12106" 1998 "Now indeed do I understand what he once taught us: Blessed be moderate"
"12107" 1998 "poverty!' And why he wisheth to do away with beggars.\""
"12108" 1998 ""
"12109" 1998 "\"Be of good cheer,\" replied Zarathustra, \"as I am. Abide by thy"
"12110" 1998 "customs, thou excellent one: grind thy corn, drink thy water, praise thy"
"12111" 1998 "cooking,--if only it make thee glad!"
"12112" 1998 ""
"12113" 1998 "I am a law only for mine own; I am not a law for all. He, however, who"
"12114" 1998 "belongeth unto me must be strong of bone and light of foot,--"
"12115" 1998 ""
"12116" 1998 "--Joyous in fight and feast, no sulker, no John o' Dreams, ready for the"
"12117" 1998 "hardest task as for the feast, healthy and hale."
"12118" 1998 ""
"12119" 1998 "The best belongeth unto mine and me; and if it be not given us, then do"
"12120" 1998 "we take it:--the best food, the purest sky, the strongest thoughts, the"
"12121" 1998 "fairest women!\"--"
"12122" 1998 ""
"12123" 1998 "Thus spake Zarathustra; the king on the right however answered and said:"
"12124" 1998 "\"Strange! Did one ever hear such sensible things out of the mouth of a"
"12125" 1998 "wise man?"
"12126" 1998 ""
"12127" 1998 "And verily, it is the strangest thing in a wise man, if over and above,"
"12128" 1998 "he be still sensible, and not an ass.\""
"12129" 1998 ""
"12130" 1998 "Thus spake the king on the right and wondered; the ass however, with"
"12131" 1998 "ill-will, said YE-A to his remark. This however was the beginning of"
"12132" 1998 "that long repast which is called \"The Supper\" in the history-books. At"
"12133" 1998 "this there was nothing else spoken of but THE HIGHER MAN."
"12134" 1998 ""
"12135" 1998 ""
"12136" 1998 ""
"12137" 1998 ""
"12138" 1998 "LXXIII. THE HIGHER MAN."
"12139" 1998 ""
"12140" 1998 "1."
"12141" 1998 ""
"12142" 1998 "When I came unto men for the first time, then did I commit the anchorite"
"12143" 1998 "folly, the great folly: I appeared on the market-place."
"12144" 1998 ""
"12145" 1998 "And when I spake unto all, I spake unto none. In the evening, however,"
"12146" 1998 "rope-dancers were my companions, and corpses; and I myself almost a"
"12147" 1998 "corpse."
"12148" 1998 ""
"12149" 1998 "With the new morning, however, there came unto me a new truth: then did"
"12150" 1998 "I learn to say: \"Of what account to me are market-place and populace and"
"12151" 1998 "populace-noise and long populace-ears!\""
"12152" 1998 ""
"12153" 1998 "Ye higher men, learn THIS from me: On the market-place no one believeth"
"12154" 1998 "in higher men. But if ye will speak there, very well! The populace,"
"12155" 1998 "however, blinketh: \"We are all equal.\""
"12156" 1998 ""
"12157" 1998 "\"Ye higher men,\"--so blinketh the populace--\"there are no higher men, we"
"12158" 1998 "are all equal; man is man, before God--we are all equal!\""
"12159" 1998 ""
"12160" 1998 "Before God!--Now, however, this God hath died. Before the populace,"
"12161" 1998 "however, we will not be equal. Ye higher men, away from the"
"12162" 1998 "market-place!"
"12163" 1998 ""
"12164" 1998 "2."
"12165" 1998 ""
"12166" 1998 "Before God!--Now however this God hath died! Ye higher men, this God was"
"12167" 1998 "your greatest danger."
"12168" 1998 ""
"12169" 1998 "Only since he lay in the grave have ye again arisen. Now only cometh the"
"12170" 1998 "great noontide, now only doth the higher man become--master!"
"12171" 1998 ""
"12172" 1998 "Have ye understood this word, O my brethren? Ye are frightened: do your"
"12173" 1998 "hearts turn giddy? Doth the abyss here yawn for you? Doth the hell-hound"
"12174" 1998 "here yelp at you?"
"12175" 1998 ""
"12176" 1998 "Well! Take heart! ye higher men! Now only travaileth the mountain of the"
"12177" 1998 "human future. God hath died: now do WE desire--the Superman to live."
"12178" 1998 ""
"12179" 1998 "3."
"12180" 1998 ""
"12181" 1998 "The most careful ask to-day: \"How is man to be maintained?\" Zarathustra"
"12182" 1998 "however asketh, as the first and only one: \"How is man to be SURPASSED?\""
"12183" 1998 ""
"12184" 1998 "The Superman, I have at heart; THAT is the first and only thing to"
"12185" 1998 "me--and NOT man: not the neighbour, not the poorest, not the sorriest,"
"12186" 1998 "not the best.--"
"12187" 1998 ""
"12188" 1998 "O my brethren, what I can love in man is that he is an over-going and a"
"12189" 1998 "down-going. And also in you there is much that maketh me love and hope."
"12190" 1998 ""
"12191" 1998 "In that ye have despised, ye higher men, that maketh me hope. For the"
"12192" 1998 "great despisers are the great reverers."
"12193" 1998 ""
"12194" 1998 "In that ye have despaired, there is much to honour. For ye have not"
"12195" 1998 "learned to submit yourselves, ye have not learned petty policy."
"12196" 1998 ""
"12197" 1998 "For to-day have the petty people become master: they all preach"
"12198" 1998 "submission and humility and policy and diligence and consideration and"
"12199" 1998 "the long et cetera of petty virtues."
"12200" 1998 ""
"12201" 1998 "Whatever is of the effeminate type, whatever originateth from the"
"12202" 1998 "servile type, and especially the populace-mishmash:--THAT wisheth now to"
"12203" 1998 "be master of all human destiny--O disgust! Disgust! Disgust!"
"12204" 1998 ""
"12205" 1998 "THAT asketh and asketh and never tireth: \"How is man to maintain himself"
"12206" 1998 "best, longest, most pleasantly?\" Thereby--are they the masters of"
"12207" 1998 "to-day."
"12208" 1998 ""
"12209" 1998 "These masters of to-day--surpass them, O my brethren--these petty"
"12210" 1998 "people: THEY are the Superman's greatest danger!"
"12211" 1998 ""
"12212" 1998 "Surpass, ye higher men, the petty virtues, the petty policy, the"
"12213" 1998 "sand-grain considerateness, the ant-hill trumpery, the pitiable"
"12214" 1998 "comfortableness, the \"happiness of the greatest number\"--!"
"12215" 1998 ""
"12216" 1998 "And rather despair than submit yourselves. And verily, I love you,"
"12217" 1998 "because ye know not to-day how to live, ye higher men! For thus do YE"
"12218" 1998 "live--best!"
"12219" 1998 ""
"12220" 1998 "4."
"12221" 1998 ""
"12222" 1998 "Have ye courage, O my brethren? Are ye stout-hearted? NOT the courage"
"12223" 1998 "before witnesses, but anchorite and eagle courage, which not even a God"
"12224" 1998 "any longer beholdeth?"
"12225" 1998 ""
"12226" 1998 "Cold souls, mules, the blind and the drunken, I do not call"
"12227" 1998 "stout-hearted. He hath heart who knoweth fear, but VANQUISHETH it; who"
"12228" 1998 "seeth the abyss, but with PRIDE."
"12229" 1998 ""
"12230" 1998 "He who seeth the abyss, but with eagle's eyes,--he who with eagle's"
"12231" 1998 "talons GRASPETH the abyss: he hath courage.--"
"12232" 1998 ""
"12233" 1998 "5."
"12234" 1998 ""
"12235" 1998 "\"Man is evil\"--so said to me for consolation, all the wisest ones. Ah,"
"12236" 1998 "if only it be still true to-day! For the evil is man's best force."
"12237" 1998 ""
"12238" 1998 "\"Man must become better and eviler\"--so do _I_ teach. The evilest is"
"12239" 1998 "necessary for the Superman's best."
"12240" 1998 ""
"12241" 1998 "It may have been well for the preacher of the petty people to suffer and"
"12242" 1998 "be burdened by men's sin. I, however, rejoice in great sin as my great"
"12243" 1998 "CONSOLATION.--"
"12244" 1998 ""
"12245" 1998 "Such things, however, are not said for long ears. Every word, also,"
"12246" 1998 "is not suited for every mouth. These are fine far-away things: at them"
"12247" 1998 "sheep's claws shall not grasp!"
"12248" 1998 ""
"12249" 1998 "6."
"12250" 1998 ""
"12251" 1998 "Ye higher men, think ye that I am here to put right what ye have put"
"12252" 1998 "wrong?"
"12253" 1998 ""
"12254" 1998 "Or that I wished henceforth to make snugger couches for you sufferers?"
"12255" 1998 "Or show you restless, miswandering, misclimbing ones, new and easier"
"12256" 1998 "footpaths?"
"12257" 1998 ""
"12258" 1998 "Nay! Nay! Three times Nay! Always more, always better ones of your"
"12259" 1998 "type shall succumb,--for ye shall always have it worse and harder. Thus"
"12260" 1998 "only--"
"12261" 1998 ""
"12262" 1998 "--Thus only groweth man aloft to the height where the lightning striketh"
"12263" 1998 "and shattereth him: high enough for the lightning!"
"12264" 1998 ""
"12265" 1998 "Towards the few, the long, the remote go forth my soul and my seeking:"
"12266" 1998 "of what account to me are your many little, short miseries!"
"12267" 1998 ""
"12268" 1998 "Ye do not yet suffer enough for me! For ye suffer from yourselves, ye"
"12269" 1998 "have not yet suffered FROM MAN. Ye would lie if ye spake otherwise! None"
"12270" 1998 "of you suffereth from what _I_ have suffered.--"
"12271" 1998 ""
"12272" 1998 "7."
"12273" 1998 ""
"12274" 1998 "It is not enough for me that the lightning no longer doeth harm. I do"
"12275" 1998 "not wish to conduct it away: it shall learn--to work for ME.--"
"12276" 1998 ""
"12277" 1998 "My wisdom hath accumulated long like a cloud, it becometh stiller and"
"12278" 1998 "darker. So doeth all wisdom which shall one day bear LIGHTNINGS.--"
"12279" 1998 ""
"12280" 1998 "Unto these men of to-day will I not be LIGHT, nor be called light."
"12281" 1998 "THEM--will I blind: lightning of my wisdom! put out their eyes!"
"12282" 1998 ""
"12283" 1998 "8."
"12284" 1998 ""
"12285" 1998 "Do not will anything beyond your power: there is a bad falseness in"
"12286" 1998 "those who will beyond their power."
"12287" 1998 ""
"12288" 1998 "Especially when they will great things! For they awaken distrust in"
"12289" 1998 "great things, these subtle false-coiners and stage-players:--"
"12290" 1998 ""
"12291" 1998 "--Until at last they are false towards themselves, squint-eyed, whited"
"12292" 1998 "cankers, glossed over with strong words, parade virtues and brilliant"
"12293" 1998 "false deeds."
"12294" 1998 ""
"12295" 1998 "Take good care there, ye higher men! For nothing is more precious to me,"
"12296" 1998 "and rarer, than honesty."
"12297" 1998 ""
"12298" 1998 "Is this to-day not that of the populace? The populace however knoweth"
"12299" 1998 "not what is great and what is small, what is straight and what is"
"12300" 1998 "honest: it is innocently crooked, it ever lieth."
"12301" 1998 ""
"12302" 1998 "9."
"12303" 1998 ""
"12304" 1998 "Have a good distrust to-day ye, higher men, ye enheartened ones! Ye"
"12305" 1998 "open-hearted ones! And keep your reasons secret! For this to-day is that"
"12306" 1998 "of the populace."
"12307" 1998 ""
"12308" 1998 "What the populace once learned to believe without reasons, who could--"
"12309" 1998 "refute it to them by means of reasons?"
"12310" 1998 ""
"12311" 1998 "And on the market-place one convinceth with gestures. But reasons make"
"12312" 1998 "the populace distrustful."
"12313" 1998 ""
"12314" 1998 "And when truth hath once triumphed there, then ask yourselves with good"
"12315" 1998 "distrust: \"What strong error hath fought for it?\""
"12316" 1998 ""
"12317" 1998 "Be on your guard also against the learned! They hate you, because they"
"12318" 1998 "are unproductive! They have cold, withered eyes before which every bird"
"12319" 1998 "is unplumed."
"12320" 1998 ""
"12321" 1998 "Such persons vaunt about not lying: but inability to lie is still far"
"12322" 1998 "from being love to truth. Be on your guard!"
"12323" 1998 ""
"12324" 1998 "Freedom from fever is still far from being knowledge! Refrigerated"
"12325" 1998 "spirits I do not believe in. He who cannot lie, doth not know what truth"
"12326" 1998 "is."
"12327" 1998 ""
"12328" 1998 "10."
"12329" 1998 ""
"12330" 1998 "If ye would go up high, then use your own legs! Do not get yourselves"
"12331" 1998 "CARRIED aloft; do not seat yourselves on other people's backs and heads!"
"12332" 1998 ""
"12333" 1998 "Thou hast mounted, however, on horseback? Thou now ridest briskly up"
"12334" 1998 "to thy goal? Well, my friend! But thy lame foot is also with thee on"
"12335" 1998 "horseback!"
"12336" 1998 ""
"12337" 1998 "When thou reachest thy goal, when thou alightest from thy horse:"
"12338" 1998 "precisely on thy HEIGHT, thou higher man,--then wilt thou stumble!"
"12339" 1998 ""
"12340" 1998 "11."
"12341" 1998 ""
"12342" 1998 "Ye creating ones, ye higher men! One is only pregnant with one's own"
"12343" 1998 "child."
"12344" 1998 ""
"12345" 1998 "Do not let yourselves be imposed upon or put upon! Who then is YOUR"
"12346" 1998 "neighbour? Even if ye act \"for your neighbour\"--ye still do not create"
"12347" 1998 "for him!"
"12348" 1998 ""
"12349" 1998 "Unlearn, I pray you, this \"for,\" ye creating ones: your very virtue"
"12350" 1998 "wisheth you to have naught to do with \"for\" and \"on account of\" and"
"12351" 1998 "\"because.\" Against these false little words shall ye stop your ears."
"12352" 1998 ""
"12353" 1998 "\"For one's neighbour,\" is the virtue only of the petty people: there it"
"12354" 1998 "is said \"like and like,\" and \"hand washeth hand\":--they have neither the"
"12355" 1998 "right nor the power for YOUR self-seeking!"
"12356" 1998 ""
"12357" 1998 "In your self-seeking, ye creating ones, there is the foresight and"
"12358" 1998 "foreseeing of the pregnant! What no one's eye hath yet seen, namely, the"
"12359" 1998 "fruit--this, sheltereth and saveth and nourisheth your entire love."
"12360" 1998 ""
"12361" 1998 "Where your entire love is, namely, with your child, there is also your"
"12362" 1998 "entire virtue! Your work, your will is YOUR \"neighbour\": let no false"
"12363" 1998 "values impose upon you!"
"12364" 1998 ""
"12365" 1998 "12."
"12366" 1998 ""
"12367" 1998 "Ye creating ones, ye higher men! Whoever hath to give birth is sick;"
"12368" 1998 "whoever hath given birth, however, is unclean."
"12369" 1998 ""
"12370" 1998 "Ask women: one giveth birth, not because it giveth pleasure. The pain"
"12371" 1998 "maketh hens and poets cackle."
"12372" 1998 ""
"12373" 1998 "Ye creating ones, in you there is much uncleanliness. That is because ye"
"12374" 1998 "have had to be mothers."
"12375" 1998 ""
"12376" 1998 "A new child: oh, how much new filth hath also come into the world! Go"
"12377" 1998 "apart! He who hath given birth shall wash his soul!"
"12378" 1998 ""
"12379" 1998 "13."
"12380" 1998 ""
"12381" 1998 "Be not virtuous beyond your powers! And seek nothing from yourselves"
"12382" 1998 "opposed to probability!"
"12383" 1998 ""
"12384" 1998 "Walk in the footsteps in which your fathers' virtue hath already walked!"
"12385" 1998 "How would ye rise high, if your fathers' will should not rise with you?"
"12386" 1998 ""
"12387" 1998 "He, however, who would be a firstling, let him take care lest he also"
"12388" 1998 "become a lastling! And where the vices of your fathers are, there should"
"12389" 1998 "ye not set up as saints!"
"12390" 1998 ""
"12391" 1998 "He whose fathers were inclined for women, and for strong wine and flesh"
"12392" 1998 "of wildboar swine; what would it be if he demanded chastity of himself?"
"12393" 1998 ""
"12394" 1998 "A folly would it be! Much, verily, doth it seem to me for such a one, if"
"12395" 1998 "he should be the husband of one or of two or of three women."
"12396" 1998 ""
"12397" 1998 "And if he founded monasteries, and inscribed over their portals: \"The"
"12398" 1998 "way to holiness,\"--I should still say: What good is it! it is a new"
"12399" 1998 "folly!"
"12400" 1998 ""
"12401" 1998 "He hath founded for himself a penance-house and refuge-house: much good"
"12402" 1998 "may it do! But I do not believe in it."
"12403" 1998 ""
"12404" 1998 "In solitude there groweth what any one bringeth into it--also the brute"
"12405" 1998 "in one's nature. Thus is solitude inadvisable unto many."
"12406" 1998 ""
"12407" 1998 "Hath there ever been anything filthier on earth than the saints of"
"12408" 1998 "the wilderness? AROUND THEM was not only the devil loose--but also the"
"12409" 1998 "swine."
"12410" 1998 ""
"12411" 1998 "14."
"12412" 1998 ""
"12413" 1998 "Shy, ashamed, awkward, like the tiger whose spring hath failed--thus, ye"
"12414" 1998 "higher men, have I often seen you slink aside. A CAST which ye made had"
"12415" 1998 "failed."
"12416" 1998 ""
"12417" 1998 "But what doth it matter, ye dice-players! Ye had not learned to play and"
"12418" 1998 "mock, as one must play and mock! Do we not ever sit at a great table of"
"12419" 1998 "mocking and playing?"
"12420" 1998 ""
"12421" 1998 "And if great things have been a failure with you, have ye yourselves"
"12422" 1998 "therefore--been a failure? And if ye yourselves have been a failure,"
"12423" 1998 "hath man therefore--been a failure? If man, however, hath been a"
"12424" 1998 "failure: well then! never mind!"
"12425" 1998 ""
"12426" 1998 "15."
"12427" 1998 ""
"12428" 1998 "The higher its type, always the seldomer doth a thing succeed. Ye higher"
"12429" 1998 "men here, have ye not all--been failures?"
"12430" 1998 ""
"12431" 1998 "Be of good cheer; what doth it matter? How much is still possible! Learn"
"12432" 1998 "to laugh at yourselves, as ye ought to laugh!"
"12433" 1998 ""
"12434" 1998 "What wonder even that ye have failed and only half-succeeded, ye"
"12435" 1998 "half-shattered ones! Doth not--man's FUTURE strive and struggle in you?"
"12436" 1998 ""
"12437" 1998 "Man's furthest, profoundest, star-highest issues, his prodigious"
"12438" 1998 "powers--do not all these foam through one another in your vessel?"
"12439" 1998 ""
"12440" 1998 "What wonder that many a vessel shattereth! Learn to laugh at yourselves,"
"12441" 1998 "as ye ought to laugh! Ye higher men, O, how much is still possible!"
"12442" 1998 ""
"12443" 1998 "And verily, how much hath already succeeded! How rich is this earth in"
"12444" 1998 "small, good, perfect things, in well-constituted things!"
"12445" 1998 ""
"12446" 1998 "Set around you small, good, perfect things, ye higher men. Their golden"
"12447" 1998 "maturity healeth the heart. The perfect teacheth one to hope."
"12448" 1998 ""
"12449" 1998 "16."
"12450" 1998 ""
"12451" 1998 "What hath hitherto been the greatest sin here on earth? Was it not the"
"12452" 1998 "word of him who said: \"Woe unto them that laugh now!\""
"12453" 1998 ""
"12454" 1998 "Did he himself find no cause for laughter on the earth? Then he sought"
"12455" 1998 "badly. A child even findeth cause for it."
"12456" 1998 ""
"12457" 1998 "He--did not love sufficiently: otherwise would he also have loved"
"12458" 1998 "us, the laughing ones! But he hated and hooted us; wailing and"
"12459" 1998 "teeth-gnashing did he promise us."
"12460" 1998 ""
"12461" 1998 "Must one then curse immediately, when one doth not love? That--seemeth"
"12462" 1998 "to me bad taste. Thus did he, however, this absolute one. He sprang from"
"12463" 1998 "the populace."
"12464" 1998 ""
"12465" 1998 "And he himself just did not love sufficiently; otherwise would he have"
"12466" 1998 "raged less because people did not love him. All great love doth not SEEK"
"12467" 1998 "love:--it seeketh more."
"12468" 1998 ""
"12469" 1998 "Go out of the way of all such absolute ones! They are a poor sickly"
"12470" 1998 "type, a populace-type: they look at this life with ill-will, they have"
"12471" 1998 "an evil eye for this earth."
"12472" 1998 ""
"12473" 1998 "Go out of the way of all such absolute ones! They have heavy feet and"
"12474" 1998 "sultry hearts:--they do not know how to dance. How could the earth be"
"12475" 1998 "light to such ones!"
"12476" 1998 ""
"12477" 1998 "17."
"12478" 1998 ""
"12479" 1998 "Tortuously do all good things come nigh to their goal. Like cats"
"12480" 1998 "they curve their backs, they purr inwardly with their approaching"
"12481" 1998 "happiness,--all good things laugh."
"12482" 1998 ""
"12483" 1998 "His step betrayeth whether a person already walketh on HIS OWN path:"
"12484" 1998 "just see me walk! He, however, who cometh nigh to his goal, danceth."
"12485" 1998 ""
"12486" 1998 "And verily, a statue have I not become, not yet do I stand there stiff,"
"12487" 1998 "stupid and stony, like a pillar; I love fast racing."
"12488" 1998 ""
"12489" 1998 "And though there be on earth fens and dense afflictions, he who hath"
"12490" 1998 "light feet runneth even across the mud, and danceth, as upon well-swept"
"12491" 1998 "ice."
"12492" 1998 ""
"12493" 1998 "Lift up your hearts, my brethren, high, higher! And do not forget your"
"12494" 1998 "legs! Lift up also your legs, ye good dancers, and better still, if ye"
"12495" 1998 "stand upon your heads!"
"12496" 1998 ""
"12497" 1998 "18."
"12498" 1998 ""
"12499" 1998 "This crown of the laughter, this rose-garland crown: I myself have put"
"12500" 1998 "on this crown, I myself have consecrated my laughter. No one else have I"
"12501" 1998 "found to-day potent enough for this."
"12502" 1998 ""
"12503" 1998 "Zarathustra the dancer, Zarathustra the light one, who beckoneth with"
"12504" 1998 "his pinions, one ready for flight, beckoning unto all birds, ready and"
"12505" 1998 "prepared, a blissfully light-spirited one:--"
"12506" 1998 ""
"12507" 1998 "Zarathustra the soothsayer, Zarathustra the sooth-laugher, no impatient"
"12508" 1998 "one, no absolute one, one who loveth leaps and side-leaps; I myself have"
"12509" 1998 "put on this crown!"
"12510" 1998 ""
"12511" 1998 "19."
"12512" 1998 ""
"12513" 1998 "Lift up your hearts, my brethren, high, higher! And do not forget your"
"12514" 1998 "legs! Lift up also your legs, ye good dancers, and better still if ye"
"12515" 1998 "stand upon your heads!"
"12516" 1998 ""
"12517" 1998 "There are also heavy animals in a state of happiness, there are"
"12518" 1998 "club-footed ones from the beginning. Curiously do they exert themselves,"
"12519" 1998 "like an elephant which endeavoureth to stand upon its head."
"12520" 1998 ""
"12521" 1998 "Better, however, to be foolish with happiness than foolish with"
"12522" 1998 "misfortune, better to dance awkwardly than walk lamely. So learn, I"
"12523" 1998 "pray you, my wisdom, ye higher men: even the worst thing hath two good"
"12524" 1998 "reverse sides,--"
"12525" 1998 ""
"12526" 1998 "--Even the worst thing hath good dancing-legs: so learn, I pray you, ye"
"12527" 1998 "higher men, to put yourselves on your proper legs!"
"12528" 1998 ""
"12529" 1998 "So unlearn, I pray you, the sorrow-sighing, and all the"
"12530" 1998 "populace-sadness! Oh, how sad the buffoons of the populace seem to me"
"12531" 1998 "to-day! This to-day, however, is that of the populace."
"12532" 1998 ""
"12533" 1998 "20."
"12534" 1998 ""
"12535" 1998 "Do like unto the wind when it rusheth forth from its mountain-caves:"
"12536" 1998 "unto its own piping will it dance; the seas tremble and leap under its"
"12537" 1998 "footsteps."
"12538" 1998 ""
"12539" 1998 "That which giveth wings to asses, that which milketh the lionesses:--"
"12540" 1998 "praised be that good, unruly spirit, which cometh like a hurricane unto"
"12541" 1998 "all the present and unto all the populace,--"
"12542" 1998 ""
"12543" 1998 "--Which is hostile to thistle-heads and puzzle-heads, and to all"
"12544" 1998 "withered leaves and weeds:--praised be this wild, good, free spirit of"
"12545" 1998 "the storm, which danceth upon fens and afflictions, as upon meadows!"
"12546" 1998 ""
"12547" 1998 "Which hateth the consumptive populace-dogs, and all the ill-constituted,"
"12548" 1998 "sullen brood:--praised be this spirit of all free spirits, the laughing"
"12549" 1998 "storm, which bloweth dust into the eyes of all the melanopic and"
"12550" 1998 "melancholic!"
"12551" 1998 ""
"12552" 1998 "Ye higher men, the worst thing in you is that ye have none of you"
"12553" 1998 "learned to dance as ye ought to dance--to dance beyond yourselves! What"
"12554" 1998 "doth it matter that ye have failed!"
"12555" 1998 ""
"12556" 1998 "How many things are still possible! So LEARN to laugh beyond yourselves!"
"12557" 1998 "Lift up your hearts, ye good dancers, high! higher! And do not forget"
"12558" 1998 "the good laughter!"
"12559" 1998 ""
"12560" 1998 "This crown of the laughter, this rose-garland crown: to you my brethren"
"12561" 1998 "do I cast this crown! Laughing have I consecrated; ye higher men, LEARN,"
"12562" 1998 "I pray you--to laugh!"
"12563" 1998 ""
"12564" 1998 ""
"12565" 1998 ""
"12566" 1998 ""
"12567" 1998 "LXXIV. THE SONG OF MELANCHOLY."
"12568" 1998 ""
"12569" 1998 "1."
"12570" 1998 ""
"12571" 1998 "When Zarathustra spake these sayings, he stood nigh to the entrance of"
"12572" 1998 "his cave; with the last words, however, he slipped away from his guests,"
"12573" 1998 "and fled for a little while into the open air."
"12574" 1998 ""
"12575" 1998 "\"O pure odours around me,\" cried he, \"O blessed stillness around me! But"
"12576" 1998 "where are mine animals? Hither, hither, mine eagle and my serpent!"
"12577" 1998 ""
"12578" 1998 "Tell me, mine animals: these higher men, all of them--do they perhaps"
"12579" 1998 "not SMELL well? O pure odours around me! Now only do I know and feel how"
"12580" 1998 "I love you, mine animals.\""
"12581" 1998 ""
"12582" 1998 "--And Zarathustra said once more: \"I love you, mine animals!\" The eagle,"
"12583" 1998 "however, and the serpent pressed close to him when he spake these"
"12584" 1998 "words, and looked up to him. In this attitude were they all three silent"
"12585" 1998 "together, and sniffed and sipped the good air with one another. For the"
"12586" 1998 "air here outside was better than with the higher men."
"12587" 1998 ""
"12588" 1998 "2."
"12589" 1998 ""
"12590" 1998 "Hardly, however, had Zarathustra left the cave when the old magician got"
"12591" 1998 "up, looked cunningly about him, and said: \"He is gone!"
"12592" 1998 ""
"12593" 1998 "And already, ye higher men--let me tickle you with this complimentary"
"12594" 1998 "and flattering name, as he himself doeth--already doth mine evil spirit"
"12595" 1998 "of deceit and magic attack me, my melancholy devil,"
"12596" 1998 ""
"12597" 1998 "--Which is an adversary to this Zarathustra from the very heart: forgive"
"12598" 1998 "it for this! Now doth it wish to conjure before you, it hath just ITS"
"12599" 1998 "hour; in vain do I struggle with this evil spirit."
"12600" 1998 ""
"12601" 1998 "Unto all of you, whatever honours ye like to assume in your names,"
"12602" 1998 "whether ye call yourselves 'the free spirits' or 'the conscientious,'"
"12603" 1998 "or 'the penitents of the spirit,' or 'the unfettered,' or 'the great"
"12604" 1998 "longers,'--"
"12605" 1998 ""
"12606" 1998 "--Unto all of you, who like me suffer FROM THE GREAT LOATHING, to"
"12607" 1998 "whom the old God hath died, and as yet no new God lieth in cradles and"
"12608" 1998 "swaddling clothes--unto all of you is mine evil spirit and magic-devil"
"12609" 1998 "favourable."
"12610" 1998 ""
"12611" 1998 "I know you, ye higher men, I know him,--I know also this fiend whom I"
"12612" 1998 "love in spite of me, this Zarathustra: he himself often seemeth to me"
"12613" 1998 "like the beautiful mask of a saint,"
"12614" 1998 ""
"12615" 1998 "--Like a new strange mummery in which mine evil spirit, the melancholy"
"12616" 1998 "devil, delighteth:--I love Zarathustra, so doth it often seem to me, for"
"12617" 1998 "the sake of mine evil spirit.--"
"12618" 1998 ""
